protein_row_id,structure_unique_sequence_id,qc_review_mode,trusted_source_group,trusted_source_sampled_for_qc,trusted_source_qc_verdict,trusted_source_qc_issue_type,trusted_source_qc_sampling_stratum,trusted_source_qc_sampling_rate,trusted_source_origin_row_index
2463,SEQ_5FCFCD808414,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2462
2464,SEQ_F1E31F02123C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2463
2465,SEQ_2BE8A1D27C12,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2464
2466,SEQ_8B336D580B2E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2465
2467,SEQ_0C529D0794F1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2466
2468,SEQ_51A205C3B9D0,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2467
2469,SEQ_492150FC44AC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2468
2470,SEQ_F3121A57B91C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2469
2471,SEQ_B105A39801BC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2470
2472,SEQ_2E0C086D1824,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2471
2476,SEQ_80AC6CC8EA69,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2475
2477,SEQ_12BCD4EA6B3A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2476
2478,SEQ_9586F6E24742,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2477
2479,SEQ_FE58DE1FFCC3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2478
2480,SEQ_962823A75F82,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2479
2481,SEQ_8D966DC1012D,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2480
2482,SEQ_00643245CCDD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2481
2483,SEQ_FE79332060EB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2482
2484,SEQ_53CAAB9241F2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2483
2485,SEQ_CA2376AB9CE8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2484
2486,SEQ_406F3752AC75,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2485
2487,SEQ_587DE02C2EC0,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2486
2489,SEQ_B66066037745,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2488
2490,SEQ_934623C62754,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2489
2491,SEQ_FA1A834FF0CA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2490
2492,SEQ_3E39B6A2EBD4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2491
2493,SEQ_70399C2B8EFA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2492
2494,SEQ_50313E682477,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2493
2495,SEQ_C8AEE1DB6143,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2494
2496,SEQ_056BFDD91519,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2495
2497,SEQ_2F62B664FAF6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2496
2498,SEQ_4B5F0E5BCB09,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2497
2499,SEQ_F58BC3279279,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2498
2500,SEQ_EDAED5DB363C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2499
2501,SEQ_1C9C71450638,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2500
2502,SEQ_B297D6843A45,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2501
2503,SEQ_3048A56C5C78,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2502
2504,SEQ_5AF6F56DC48C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2503
2505,SEQ_F06B27F93319,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2504
2510,SEQ_DFC42DEF399D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2509
2511,SEQ_CE6E5D8586B8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2510
2518,SEQ_C59AA3E8E452,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2517
2520,SEQ_92D486881589,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2519
2521,SEQ_7D70A3233CCC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2520
2522,SEQ_2438B1E21279,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2521
2524,SEQ_620FFE3FB4F9,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2523
2525,SEQ_D1EA1099B4AC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2524
2526,SEQ_2CC59FF1E405,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2525
2527,SEQ_55DDF589AD28,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2526
2528,SEQ_12F044E386DC,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2527
2529,SEQ_A25A47715852,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2528
2532,SEQ_A625871EE561,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2531
2533,SEQ_881D66DBBF4E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2532
2534,SEQ_2E9352DDAFD1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2533
2535,SEQ_0A6E16A5F0B5,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2534
2537,SEQ_98A0149BAF91,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2536
2538,SEQ_F1A2D326BF52,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2537
2539,SEQ_D9738D88947D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2538
2541,SEQ_346CCC06EC6A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2540
2547,SEQ_63784B6FD3BA,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2546
2549,SEQ_5E0360EB6E26,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2548
2555,SEQ_8336DE889958,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2554
2556,SEQ_5DDF22BEC967,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2555
2558,SEQ_2496C8A2ABE5,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2557
2562,SEQ_58C21E1B7A13,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2561
2579,SEQ_8A066B338674,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2578
